pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.008,140.0,870.984,522.132,763,502,261,65.793,47.284,1.182,21.37,2934,242.66,73.33,349.58,44.06,870.98,149.15
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.01,140.0,7937.806,5569.861,763,547,216,71.691,50.779,1.455,227.962,2934,640.07,357.19,2091.47,226.76,7937.81,279.53
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.015,140.0,133983.216,95602.297,763,601,162,78.768,53.095,1.77,3912.782,2934,1403.14,902.24,20635.61,1370.68,133983.22,549.28
SOL-USDT-SWAP,1H,6H,0.002,0.008,0.02,140.0,1758586.694,1256033.353,763,633,130,82.962,46.067,2.071,51406.549,2934,3061.15,2086.54,164675.75,5279.53,1758586.69,967.91
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.005,140.0,31.014,-77.847,763,352,411,46.134,86.918,0.882,-3.186,2934,93.73,-33.05,30.25,-67.73,31.01,2.53
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.008,140.0,1249.709,792.65,763,452,311,59.24,55.805,1.193,32.441,2934,226.67,61.91,392.84,73.31,1249.71,218.12
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.01,140.0,11106.883,7833.488,763,494,269,64.744,59.519,1.362,320.607,2934,708.52,406.09,2415.79,240.96,11106.88,359.76
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.015,140.0,89929.527,64135.377,763,538,225,70.511,60.18,1.489,2624.913,2934,1622.32,1058.8,12543.17,673.16,89929.53,616.96
SOL-USDT-SWAP,1H,6H,0.002,0.01,0.02,140.0,1900460.472,1357371.765,763,570,193,74.705,51.444,1.736,55554.097,2934,3215.93,2197.09,126604.48,3836.79,1900460.47,1401.1
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.005,140.0,3.516,-97.488,763,269,494,35.256,97.859,0.786,-3.99,2934,62.4,-55.43,5.4,-91.35,3.52,-34.88
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.008,140.0,34.157,-75.602,763,347,416,45.478,86.666,0.928,-3.094,2934,145.31,3.8,28.06,-80.69,34.16,21.71
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.01,140.0,262.956,87.825,763,385,378,50.459,78.959,1.022,3.594,2934,559.69,299.78,195.64,-65.05,262.96,34.41
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.015,140.0,1327.05,847.893,763,426,337,55.832,72.922,1.07,34.702,2934,1152.33,723.1,699.43,-39.3,1327.05,89.73
SOL-USDT-SWAP,1H,6H,0.002,0.015,0.02,140.0,11603.071,8187.908,763,448,315,58.716,61.099,1.164,335.112,2934,1985.27,1318.05,3777.38,90.27,11603.07,207.17
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.005,140.0,0.589,-99.579,763,228,535,29.882,99.671,0.751,-4.076,2934,46.75,-66.61,1.57,-96.65,0.59,-62.42
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.008,140.0,1.801,-98.713,763,292,471,38.27,99.103,0.829,-4.04,2934,79.22,-43.41,4.11,-94.81,1.8,-56.19
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.01,140.0,4.114,-97.061,763,321,442,42.071,98.563,0.9,-3.972,2934,154.13,10.09,8.88,-94.24,4.11,-53.69
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.015,140.0,11.786,-91.581,763,359,404,47.051,97.758,0.949,-3.748,2934,325.04,132.17,17.72,-94.55,11.79,-33.47
SOL-USDT-SWAP,1H,6H,0.002,0.02,0.02,140.0,72.807,-47.995,763,380,383,49.803,94.324,0.987,-1.964,2934,429.38,206.7,72.25,-83.17,72.81,0.78
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.005,140.0,0.019,-99.987,763,193,570,25.295,99.988,0.589,-4.092,2934,19.94,-85.76,0.1,-99.48,0.02,-81.78
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.008,140.0,0.024,-99.983,763,251,512,32.896,99.985,0.625,-4.092,2934,25.78,-81.58,0.15,-99.43,0.02,-83.39
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.01,140.0,0.029,-99.98,763,277,486,36.304,99.982,0.699,-4.092,2934,42.18,-69.87,0.21,-99.51,0.03,-86.13
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.015,140.0,0.051,-99.964,763,313,450,41.022,99.968,0.762,-4.091,2934,62.7,-55.21,0.25,-99.6,0.05,-79.81
SOL-USDT-SWAP,1H,6H,0.002,0.03,0.02,140.0,0.192,-99.863,763,330,433,43.25,99.887,0.843,-4.087,2934,77.52,-44.63,0.73,-99.06,0.19,-73.71
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.005,140.0,9.058,-93.53,738,422,316,57.182,93.942,0.732,-3.828,2934,77.49,-44.65,11.21,-85.53,9.06,-19.19
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.008,140.0,138.84,-0.828,738,523,215,70.867,50.049,0.999,-0.034,2934,159.65,14.03,107.73,-32.52,138.84,28.88
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.01,140.0,895.838,539.885,738,568,170,76.965,49.367,1.229,22.096,2934,261.16,86.55,460.33,76.26,895.84,94.61
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.015,140.0,20449.983,14507.131,738,626,112,84.824,44.194,1.801,593.743,2934,535.55,282.53,5215.46,873.86,20449.98,292.1
SOL-USDT-SWAP,1H,6H,0.0025,0.006,0.02,140.0,170970.488,122021.777,738,655,83,88.753,44.427,2.098,4994.07,2934,1170.11,735.79,33378.84,2752.63,170970.49,412.21
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.005,140.0,66.17,-52.736,738,393,345,53.252,79.374,0.922,-2.158,2934,134.65,-3.82,38.14,-71.68,66.17,73.51
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.008,140.0,1531.602,994.001,738,488,250,66.125,50.195,1.256,40.682,2934,340.31,143.08,502.3,47.6,1531.6,204.92
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.01,140.0,10577.762,7455.544,738,529,209,71.68,53.355,1.498,305.138,2934,655.53,368.24,2484.07,278.94,10577.76,325.82
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.015,140.0,200633.456,143209.612,738,582,156,78.862,52.851,1.903,5861.239,2934,1472.14,951.53,22908.75,1456.15,200633.46,775.79
SOL-USDT-SWAP,1H,6H,0.0025,0.008,0.02,140.0,2025149.684,1446435.489,738,611,127,82.791,49.956,2.112,59199.27,2934,2893.79,1967.0,173560.99,5897.7,2025149.68,1066.82
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.005,140.0,81.2,-42.0,738,352,386,47.696,82.737,0.945,-1.719,2934,113.18,-19.15,40.29,-64.41,81.2,101.56
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.008,140.0,2367.284,1590.917,738,442,296,59.892,54.836,1.286,65.113,2934,315.86,125.61,611.83,93.7,2367.28,286.92
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.01,140.0,16993.418,12038.156,738,481,257,65.176,53.159,1.455,492.694,2934,758.74,441.96,3343.18,340.62,16993.42,408.3
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.015,140.0,230663.649,164659.749,738,526,212,71.274,51.253,1.691,6739.144,2934,1768.39,1163.13,24713.74,1297.53,230663.65,833.34
SOL-USDT-SWAP,1H,6H,0.0025,0.01,0.02,140.0,3819153.483,2727866.774,738,556,182,75.339,52.432,1.915,111645.298,2934,3638.61,2499.01,245528.45,6647.86,3819153.48,1455.48
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.005,140.0,12.573,-91.019,738,271,467,36.721,93.03,0.869,-3.725,2934,113.03,-19.26,14.09,-87.53,12.57,-10.78
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.008,140.0,136.633,-2.405,738,344,394,46.612,80.128,0.999,-0.098,2934,353.4,152.43,122.18,-65.43,136.63,11.83
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.01,140.0,982.98,602.128,738,382,356,51.762,69.871,1.061,24.644,2934,977.23,598.02,674.49,-30.98,982.98,45.74
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.015,140.0,7985.832,5604.166,738,421,317,57.046,58.216,1.126,229.366,2934,2835.2,1925.14,3657.97,29.02,7985.83,118.31
SOL-USDT-SWAP,1H,6H,0.0025,0.015,0.02,140.0,59128.427,42134.59,738,442,296,59.892,56.751,1.188,1724.472,2934,4092.49,2823.21,20338.05,396.96,59128.43,190.73
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.005,140.0,1.225,-99.125,738,227,511,30.759,99.239,0.771,-4.057,2934,61.18,-56.3,2.58,-95.78,1.23,-52.51
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.008,140.0,3.288,-97.651,738,285,453,38.618,98.339,0.859,-3.997,2934,101.52,-27.48,8.3,-91.83,3.29,-60.37
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.01,140.0,5.815,-95.846,738,314,424,42.547,97.76,0.905,-3.923,2934,161.04,15.03,12.7,-92.12,5.82,-54.2
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.015,140.0,23.996,-82.86,738,350,388,47.425,96.026,0.963,-3.391,2934,447.51,219.65,35.04,-92.17,24.0,-31.51
SOL-USDT-SWAP,1H,6H,0.0025,0.02,0.02,140.0,145.157,3.684,738,372,366,50.407,91.252,1.001,0.151,2934,472.37,237.41,141.93,-69.95,145.16,2.27
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.005,140.0,0.048,-99.966,738,191,547,25.881,99.966,0.635,-4.091,2934,29.35,-79.03,0.22,-99.24,0.05,-78.27
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.008,140.0,0.048,-99.966,738,243,495,32.927,99.966,0.688,-4.091,2934,42.12,-69.92,0.35,-99.16,0.05,-86.3
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.01,140.0,0.058,-99.958,738,271,467,36.721,99.958,0.748,-4.091,2934,59.12,-57.77,0.42,-99.29,0.06,-86.18
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.015,140.0,0.165,-99.882,738,305,433,41.328,99.886,0.838,-4.088,2934,125.66,-10.24,0.76,-99.4,0.17,-78.14
SOL-USDT-SWAP,1H,6H,0.0025,0.03,0.02,140.0,0.711,-99.492,738,324,414,43.902,99.617,0.899,-4.072,2934,124.56,-11.03,2.26,-98.19,0.71,-68.51
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.005,140.0,9.641,-93.114,704,401,303,56.96,93.652,0.733,-3.811,2934,76.73,-45.19,12.85,-83.25,9.64,-24.97
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.008,140.0,153.134,9.381,704,501,203,71.165,47.908,1.009,0.384,2934,186.62,33.3,128.98,-30.88,153.13,18.72
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.01,140.0,815.928,482.806,704,544,160,77.273,53.298,1.204,19.76,2934,297.85,112.75,488.94,64.16,815.93,66.88
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.015,140.0,15438.687,10927.634,704,600,104,85.227,51.001,1.747,447.243,2934,557.75,298.4,4296.57,670.33,15438.69,259.33
SOL-USDT-SWAP,1H,6H,0.003,0.006,0.02,140.0,174765.894,124732.782,704,630,74,89.489,48.944,2.371,5105.025,2934,1515.46,982.47,31939.93,2007.61,174765.89,447.17
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.005,140.0,65.132,-53.477,704,372,332,52.841,76.387,0.921,-2.189,2934,123.78,-11.58,45.3,-63.41,65.13,43.79
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.008,140.0,1622.672,1059.052,704,466,238,66.193,48.995,1.246,43.345,2934,380.65,171.89,613.63,61.21,1622.67,164.44
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.01,140.0,9100.756,6400.54,704,505,199,71.733,52.755,1.464,261.959,2934,654.31,367.36,2398.25,266.53,9100.76,279.47
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.015,140.0,134288.253,95820.181,704,555,149,78.835,52.555,1.924,3921.699,2934,1199.28,756.63,16968.64,1314.9,134288.25,691.39
SOL-USDT-SWAP,1H,6H,0.003,0.008,0.02,140.0,2075550.185,1482435.846,704,585,119,83.097,50.909,2.393,60672.681,2934,3582.72,2459.09,180518.82,4938.6,2075550.19,1049.77
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.005,140.0,124.07,-11.379,704,339,365,48.153,69.677,0.988,-0.466,2934,123.39,-11.86,73.45,-40.48,124.07,68.92
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.008,140.0,3576.99,2454.993,704,426,278,60.511,52.924,1.277,100.477,2934,441.86,215.61,1235.53,179.62,3576.99,189.51
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.01,140.0,18484.984,13103.56,704,461,243,65.483,50.274,1.408,536.299,2934,990.29,607.35,4661.52,370.72,18484.98,296.54
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.015,140.0,198951.803,142008.431,704,504,200,71.591,49.879,1.667,5812.078,2934,1983.54,1316.81,25758.82,1198.63,198951.8,672.36
SOL-USDT-SWAP,1H,6H,0.003,0.01,0.02,140.0,5033168.794,3595020.567,704,535,169,75.994,53.49,2.049,147135.903,2934,5373.22,3738.01,366043.29,6712.37,5033168.79,1275.02
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.005,140.0,17.5,-87.5,704,258,446,36.648,91.588,0.901,-3.581,2934,144.43,3.16,24.46,-83.07,17.5,-28.44
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.008,140.0,442.294,215.924,704,336,368,47.727,73.658,1.031,8.837,2934,801.83,472.74,451.65,-43.67,442.29,-2.07
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.01,140.0,1883.237,1245.169,704,368,336,52.273,64.904,1.064,50.962,2934,1691.38,1108.13,1704.29,0.76,1883.24,10.5
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.015,140.0,12627.723,8919.802,704,403,301,57.244,55.02,1.137,365.067,2934,3776.12,2597.23,5665.45,50.03,12627.72,122.89
SOL-USDT-SWAP,1H,6H,0.003,0.015,0.02,140.0,203292.842,145109.173,704,426,278,60.511,49.781,1.278,5938.984,2934,6119.35,4270.97,51076.1,734.66,203292.84,298.02
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.005,140.0,1.263,-99.098,704,212,492,30.114,99.266,0.73,-4.056,2934,51.43,-63.26,2.09,-95.95,1.26,-39.44
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.008,140.0,7.6,-94.572,704,275,429,39.062,96.981,0.901,-3.871,2934,155.95,11.39,12.43,-92.03,7.6,-38.87
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.01,140.0,11.904,-91.497,704,300,404,42.614,96.468,0.924,-3.745,2934,223.86,59.9,18.51,-91.73,11.9,-35.69
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.015,140.0,23.08,-83.515,704,330,374,46.875,96.645,0.954,-3.418,2934,373.88,167.06,22.34,-94.02,23.08,3.31
SOL-USDT-SWAP,1H,6H,0.003,0.02,0.02,140.0,239.907,71.362,704,353,351,50.142,90.18,1.016,2.921,2934,430.2,207.28,138.71,-67.76,239.91,72.95
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.005,140.0,0.049,-99.965,704,178,526,25.284,99.965,0.584,-4.091,2934,26.83,-80.83,0.21,-99.23,0.05,-76.25
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.008,140.0,0.11,-99.922,704,234,470,33.239,99.922,0.737,-4.09,2934,65.09,-53.5,0.57,-99.12,0.11,-80.89
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.01,140.0,0.133,-99.905,704,260,444,36.932,99.905,0.785,-4.089,2934,90.38,-35.44,0.76,-99.16,0.13,-82.41
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.015,140.0,0.155,-99.889,704,287,417,40.767,99.899,0.829,-4.088,2934,125.78,-10.16,0.64,-99.49,0.16,-75.6
SOL-USDT-SWAP,1H,6H,0.003,0.03,0.02,140.0,1.237,-99.117,704,307,397,43.608,99.391,0.903,-4.057,2934,142.21,1.58,3.07,-97.84,1.24,-59.73
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.005,140.0,19.308,-86.208,659,386,273,58.574,89.252,0.766,-3.528,2934,78.65,-43.82,28.38,-63.91,19.31,-31.97
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.008,140.0,272.669,94.763,659,479,180,72.686,48.485,1.096,3.878,2934,178.35,27.4,196.04,9.92,272.67,39.09
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.01,140.0,1067.634,662.596,659,515,144,78.149,52.997,1.32,27.119,2934,204.28,45.91,573.95,180.97,1067.63,86.01
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.015,140.0,16687.743,11819.817,659,566,93,85.888,40.854,1.97,483.758,2934,344.27,145.91,5063.54,1370.82,16687.74,229.57
SOL-USDT-SWAP,1H,6H,0.004,0.006,0.02,140.0,125592.942,89609.244,659,593,66,89.985,46.724,2.65,3667.5,2934,795.87,468.48,24823.05,3018.97,125592.94,405.95
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.005,140.0,160.04,14.315,659,362,297,54.932,50.314,1.013,0.586,2934,153.96,9.97,156.38,1.57,160.04,2.34
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.008,140.0,3342.677,2287.626,659,448,211,67.982,45.691,1.369,93.627,2934,404.41,188.86,1486.93,267.68,3342.68,124.8
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.01,140.0,12232.495,8637.496,659,480,179,72.838,48.498,1.487,353.513,2934,442.39,215.99,4173.99,843.51,12232.5,193.06
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.015,140.0,213975.472,152739.623,659,528,131,80.121,37.77,1.885,6251.281,2934,836.85,497.75,44547.2,5223.22,213975.47,380.33
SOL-USDT-SWAP,1H,6H,0.004,0.008,0.02,140.0,1572116.784,1122840.56,659,551,108,83.612,43.896,2.13,45955.275,2934,2074.5,1381.79,241017.39,11518.08,1572116.78,552.28
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.005,140.0,417.031,197.879,659,332,327,50.379,54.018,1.107,8.099,2934,182.9,30.64,276.13,50.98,417.03,51.03
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.008,140.0,12761.281,9015.201,659,415,244,62.974,48.243,1.485,368.971,2934,732.2,423.0,4085.39,457.96,12761.28,212.36
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.01,140.0,39711.103,28265.074,659,443,216,67.223,51.247,1.557,1156.824,2934,829.77,492.69,9841.74,1086.08,39711.1,303.5
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.015,140.0,816157.905,582869.932,659,489,170,74.203,42.87,1.875,23855.522,2934,1585.89,1032.78,118531.8,7374.15,816157.9,588.56
SOL-USDT-SWAP,1H,6H,0.004,0.01,0.02,140.0,5410569.244,3864592.317,659,511,148,77.542,49.371,2.086,158168.853,2934,3576.73,2454.81,568498.45,15794.36,5410569.24,851.73
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.005,140.0,169.831,21.308,659,268,391,40.668,58.528,1.011,0.872,2934,226.61,61.86,176.95,-21.91,169.83,-4.02
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.008,140.0,4327.302,2990.93,659,339,320,51.442,59.167,1.151,122.412,2934,1515.59,982.57,2391.55,57.8,4327.3,80.94
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.01,140.0,6012.712,4194.794,659,358,301,54.325,55.328,1.155,171.683,2934,1587.97,1034.26,3073.11,93.52,6012.71,95.66
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.015,140.0,98053.954,69938.539,659,396,263,60.091,41.56,1.305,2862.423,2934,3627.51,2491.08,30720.77,746.88,98053.95,219.18
SOL-USDT-SWAP,1H,6H,0.004,0.015,0.02,140.0,1109331.959,792279.97,659,420,239,63.733,46.466,1.463,32426.193,2934,6994.77,4896.26,223956.59,3101.77,1109331.96,395.33
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.005,140.0,27.231,-80.55,659,228,431,34.598,84.693,0.894,-3.297,2934,100.03,-28.55,32.03,-67.98,27.23,-15.0
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.008,140.0,146.063,4.33,659,287,372,43.551,77.904,1.002,0.177,2934,284.69,103.35,130.97,-54.0,146.06,11.52
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.01,140.0,119.165,-14.882,659,303,356,45.979,78.975,0.993,-0.609,2934,280.48,100.34,100.32,-64.23,119.17,18.78
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.015,140.0,1001.679,615.485,659,337,322,51.138,67.628,1.081,25.19,2934,633.03,352.17,548.59,-13.34,1001.68,82.59
SOL-USDT-SWAP,1H,6H,0.004,0.02,0.02,140.0,5366.733,3733.381,659,357,302,54.173,57.193,1.18,152.799,2934,607.29,333.78,1898.5,212.62,5366.73,182.68
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.005,140.0,0.392,-99.72,659,186,473,28.225,99.754,0.706,-4.081,2934,54.86,-60.82,1.3,-97.64,0.39,-69.76
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.008,140.0,0.498,-99.644,659,238,421,36.115,99.693,0.802,-4.078,2934,108.63,-22.41,1.9,-98.25,0.5,-73.81
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.01,140.0,0.539,-99.615,659,257,402,38.998,99.703,0.848,-4.077,2934,148.84,6.32,2.02,-98.64,0.54,-73.3
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.015,140.0,2.402,-98.284,659,288,371,43.703,99.228,0.917,-4.023,2934,266.84,90.6,7.07,-97.35,2.4,-66.02
SOL-USDT-SWAP,1H,6H,0.004,0.03,0.02,140.0,5.661,-95.957,659,303,356,45.979,97.895,0.934,-3.927,2934,224.37,60.26,9.96,-95.56,5.66,-43.19
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.005,140.0,7.625,-94.553,597,328,269,54.941,95.651,0.608,-3.87,2934,43.51,-68.92,9.99,-77.03,7.63,-23.69
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.008,140.0,88.524,-36.768,597,418,179,70.017,64.97,0.927,-1.505,2934,89.92,-35.77,70.95,-21.1,88.52,24.78
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.01,140.0,259.816,85.583,597,451,146,75.544,62.084,1.108,3.503,2934,114.71,-18.06,153.61,33.91,259.82,69.14
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.015,140.0,3121.33,2129.521,597,502,95,84.087,49.058,1.754,87.156,2934,207.37,48.12,1022.74,393.2,3121.33,205.19
SOL-USDT-SWAP,1H,6H,0.005,0.006,0.02,140.0,18297.709,12969.792,597,526,71,88.107,47.054,2.261,530.824,2934,422.98,202.13,4832.72,1042.55,18297.71,278.62
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.005,140.0,49.753,-64.462,597,307,290,51.424,74.182,0.871,-2.638,2934,85.65,-38.82,47.67,-44.34,49.75,4.38
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.008,140.0,848.377,505.983,597,392,205,65.662,47.101,1.258,20.709,2934,203.21,45.15,431.89,112.53,848.38,96.43
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.01,140.0,2824.591,1917.565,597,423,174,70.854,46.202,1.445,78.482,2934,255.16,82.26,1020.43,299.91,2824.59,176.8
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.015,140.0,35142.717,25001.941,597,469,128,78.559,38.114,1.95,1023.272,2934,500.25,257.32,7447.04,1388.66,35142.72,371.9
SOL-USDT-SWAP,1H,6H,0.005,0.008,0.02,140.0,204427.098,145919.356,597,490,107,82.077,43.217,2.34,5972.143,2934,1085.98,675.7,32917.39,2931.13,204427.1,521.03
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.005,140.0,115.589,-17.437,597,281,316,47.069,64.482,0.977,-0.714,2934,119.71,-14.49,75.08,-37.28,115.59,53.95
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.008,140.0,2663.744,1802.674,597,362,235,60.637,50.471,1.419,73.779,2934,337.07,140.76,879.35,160.88,2663.74,202.92
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.01,140.0,6593.932,4609.952,597,388,209,64.992,52.556,1.593,188.675,2934,425.41,203.86,1459.08,242.99,6593.93,351.92
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.015,140.0,113479.456,80956.754,597,433,164,72.529,41.83,2.005,3313.373,2934,891.84,537.03,17991.35,1917.32,113479.46,530.74
SOL-USDT-SWAP,1H,6H,0.005,0.01,0.02,140.0,651090.643,464964.745,597,452,145,75.712,48.428,2.26,19029.935,2934,2120.12,1414.37,81945.92,3765.15,651090.64,694.54
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.005,140.0,171.726,22.661,597,231,366,38.693,62.196,1.013,0.927,2934,273.62,95.45,191.35,-30.07,171.73,-10.26
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.008,140.0,2544.456,1717.469,597,296,301,49.581,52.88,1.144,70.292,2934,1173.43,738.16,1703.78,45.2,2544.46,49.34
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.01,140.0,3300.878,2257.77,597,311,286,52.094,57.027,1.155,92.405,2934,1375.16,882.25,1769.52,28.68,3300.88,86.54
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.015,140.0,46516.264,33125.903,597,349,248,58.459,36.235,1.335,1355.767,2934,3148.04,2148.6,15559.43,394.26,46516.26,198.96
SOL-USDT-SWAP,1H,6H,0.005,0.015,0.02,140.0,460209.394,328620.996,597,370,227,61.977,46.67,1.462,13449.7,2934,7377.35,5169.53,125572.36,1602.13,460209.39,266.49
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.005,140.0,10.597,-92.43,597,187,410,31.323,93.966,0.828,-3.783,2934,95.46,-31.81,15.84,-83.41,10.6,-33.1
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.008,140.0,48.766,-65.167,597,244,353,40.871,88.469,0.957,-2.667,2934,305.91,118.51,64.79,-78.82,48.77,-24.74
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.01,140.0,37.29,-73.364,597,257,340,43.049,89.218,0.937,-3.003,2934,250.63,79.02,41.67,-83.37,37.29,-10.52
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.015,140.0,508.813,263.438,597,296,301,49.581,74.408,1.051,10.782,2934,667.35,376.68,303.66,-54.5,508.81,67.56
SOL-USDT-SWAP,1H,6H,0.005,0.02,0.02,140.0,1827.55,1205.393,597,311,286,52.094,70.032,1.102,49.334,2934,764.33,445.95,1049.99,37.37,1827.55,74.05
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.005,140.0,0.376,-99.732,597,155,442,25.963,99.735,0.655,-4.082,2934,59.41,-57.56,1.51,-97.46,0.38,-75.07
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.008,140.0,0.6,-99.571,597,205,392,34.338,99.669,0.821,-4.075,2934,143.04,2.17,2.66,-98.14,0.6,-77.41
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.01,140.0,0.351,-99.75,597,217,380,36.348,99.775,0.806,-4.083,2934,127.51,-8.92,1.53,-98.8,0.35,-77.02
SOL-USDT-SWAP,1H,6H,0.005,0.03,0.015,140.0,4.726,-96.624,597,256,341,42.881,99.025,0.939,-3.955,2934,378.41,170.29,12.29,-96.75,4.73,-61.54
