pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
ETH-USDT-SWAP,1H,6H,0.005,0.03,0.015,140.0,0.023,-99.984,579,262,317,45.25,99.988,0.786,-4.092,2934,24.51,-82.49,0.14,-99.44,0.02,-83.38
ETH-USDT-SWAP,1H,6H,0.005,0.03,0.02,140.0,0.011,-99.992,579,269,310,46.459,99.994,0.773,-4.092,2934,25.52,-81.77,0.06,-99.75,0.01,-83.25
ETH-USDT-SWAP,1H,12H,0.001,0.006,0.005,140.0,0.956,-99.317,411,222,189,54.015,99.44,0.624,-4.065,1468,44.72,-68.06,2.51,-94.39,0.96,-61.86
ETH-USDT-SWAP,1H,12H,0.001,0.006,0.008,140.0,48.006,-65.71,411,290,121,70.56,89.105,0.952,-2.689,1468,230.32,64.52,138.92,-39.69,48.01,-65.44
ETH-USDT-SWAP,1H,12H,0.001,0.006,0.01,140.0,346.608,147.577,411,316,95,76.886,70.474,1.045,6.04,1468,390.27,178.77,592.92,51.93,346.61,-41.54
ETH-USDT-SWAP,1H,12H,0.001,0.006,0.015,140.0,43367.648,30876.891,411,357,54,86.861,54.052,1.353,1263.72,1468,978.61,599.01,23922.69,2344.56,43367.65,81.28
ETH-USDT-SWAP,1H,12H,0.001,0.006,0.02,140.0,74018.485,52770.347,411,367,44,89.294,53.953,1.393,2159.769,1468,983.2,602.29,27241.64,2670.71,74018.49,171.71
ETH-USDT-SWAP,1H,12H,0.001,0.008,0.005,140.0,2.075,-98.518,411,197,214,47.932,98.833,0.681,-4.032,1468,49.21,-64.85,2.8,-94.31,2.08,-25.9
ETH-USDT-SWAP,1H,12H,0.001,0.008,0.008,140.0,116.928,-16.48,411,261,150,63.504,75.143,0.992,-0.674,1468,275.62,96.87,223.29,-18.99,116.93,-47.63
ETH-USDT-SWAP,1H,12H,0.001,0.008,0.01,140.0,689.836,392.74,411,285,126,69.343,72.068,1.072,16.074,1468,467.77,234.12,822.83,75.9,689.84,-16.16
ETH-USDT-SWAP,1H,12H,0.001,0.008,0.015,140.0,48803.306,34759.504,411,319,92,77.616,54.751,1.332,1422.626,1468,792.57,466.12,14390.78,1715.72,48803.31,239.13
ETH-USDT-SWAP,1H,12H,0.001,0.008,0.02,140.0,45161.024,32157.874,411,329,82,80.049,63.127,1.225,1316.148,1468,1099.58,685.41,16418.1,1393.12,45161.02,175.07
ETH-USDT-SWAP,1H,12H,0.001,0.01,0.005,140.0,2.262,-98.384,411,177,234,43.066,99.066,0.667,-4.027,1468,33.33,-76.19,1.81,-94.56,2.26,24.78
ETH-USDT-SWAP,1H,12H,0.001,0.01,0.008,140.0,150.068,7.192,411,239,172,58.151,63.325,1.004,0.294,1468,150.19,7.28,184.45,22.81,150.07,-18.64
ETH-USDT-SWAP,1H,12H,0.001,0.01,0.01,140.0,1150.598,721.856,411,264,147,64.234,69.181,1.088,29.544,1468,308.29,120.21,1252.65,306.32,1150.6,-8.15
ETH-USDT-SWAP,1H,12H,0.001,0.01,0.015,140.0,36990.484,26321.774,411,295,116,71.776,55.34,1.195,1077.29,1468,482.13,244.38,13764.35,2754.91,36990.48,168.74
ETH-USDT-SWAP,1H,12H,0.001,0.01,0.02,140.0,35773.222,25452.302,411,305,106,74.209,65.195,1.126,1041.704,1468,768.52,448.94,16817.67,2088.31,35773.22,112.71
ETH-USDT-SWAP,1H,12H,0.001,0.015,0.005,140.0,0.397,-99.716,411,136,275,33.09,99.783,0.692,-4.081,1468,34.52,-75.34,0.56,-98.38,0.4,-28.85
ETH-USDT-SWAP,1H,12H,0.001,0.015,0.008,140.0,6.695,-95.218,411,187,224,45.499,96.521,0.858,-3.897,1468,80.92,-42.2,22.65,-72.01,6.69,-70.44
ETH-USDT-SWAP,1H,12H,0.001,0.015,0.01,140.0,105.647,-24.538,411,216,195,52.555,91.274,0.99,-1.004,1468,180.6,29.0,192.25,6.45,105.65,-45.05
ETH-USDT-SWAP,1H,12H,0.001,0.015,0.015,140.0,387.019,176.442,411,241,170,58.637,91.785,1.015,7.221,1468,284.27,103.05,1337.41,370.47,387.02,-71.06
ETH-USDT-SWAP,1H,12H,0.001,0.015,0.02,140.0,73.415,-47.56,411,249,162,60.584,95.561,0.994,-1.947,1468,456.32,225.94,536.94,17.67,73.42,-86.33
ETH-USDT-SWAP,1H,12H,0.001,0.02,0.005,140.0,0.037,-99.973,411,114,297,27.737,99.977,0.451,-4.092,1468,12.64,-90.97,0.15,-98.83,0.04,-74.67
ETH-USDT-SWAP,1H,12H,0.001,0.02,0.008,140.0,0.024,-99.983,411,151,260,36.74,99.985,0.47,-4.092,1468,13.65,-90.25,0.24,-98.25,0.02,-89.82
ETH-USDT-SWAP,1H,12H,0.001,0.02,0.01,140.0,0.098,-99.93,411,175,236,42.579,99.94,0.605,-4.09,1468,24.8,-82.29,0.7,-97.19,0.1,-85.89
ETH-USDT-SWAP,1H,12H,0.001,0.02,0.015,140.0,0.029,-99.979,411,194,217,47.202,99.985,0.701,-4.092,1468,26.15,-81.32,0.43,-98.35,0.03,-93.29
ETH-USDT-SWAP,1H,12H,0.001,0.02,0.02,140.0,0.003,-99.998,411,203,208,49.392,99.998,0.815,-4.093,1468,81.45,-41.82,0.14,-99.83,0.0,-97.48
ETH-USDT-SWAP,1H,12H,0.001,0.03,0.005,140.0,0.002,-99.999,411,94,317,22.871,99.999,0.337,-4.093,1468,2.97,-97.88,0.02,-99.47,0.0,-89.99
ETH-USDT-SWAP,1H,12H,0.001,0.03,0.008,140.0,0.001,-100.0,411,128,283,31.144,100.0,0.386,-4.093,1468,2.14,-98.47,0.01,-99.4,0.0,-95.35
ETH-USDT-SWAP,1H,12H,0.001,0.03,0.01,140.0,0.001,-99.999,411,148,263,36.01,99.999,0.474,-4.093,1468,2.3,-98.36,0.03,-98.69,0.0,-96.67
ETH-USDT-SWAP,1H,12H,0.001,0.03,0.015,140.0,0.0,-100.0,411,165,246,40.146,100.0,0.56,-4.093,1468,1.33,-99.05,0.0,-99.72,0.0,-98.53
ETH-USDT-SWAP,1H,12H,0.001,0.03,0.02,140.0,0.0,-100.0,411,172,239,41.849,100.0,0.633,-4.093,1468,2.07,-98.52,0.0,-99.99,0.0,-99.52
ETH-USDT-SWAP,1H,12H,0.0015,0.006,0.005,140.0,1.748,-98.751,397,218,179,54.912,98.912,0.656,-4.042,1468,54.29,-61.22,4.49,-91.74,1.75,-61.04
ETH-USDT-SWAP,1H,12H,0.0015,0.006,0.008,140.0,33.201,-76.285,397,277,120,69.773,91.05,0.925,-3.122,1468,226.07,61.48,67.45,-70.16,33.2,-50.78
ETH-USDT-SWAP,1H,12H,0.0015,0.006,0.01,140.0,286.385,104.561,397,304,93,76.574,73.029,1.037,4.279,1468,383.1,173.64,527.95,37.81,286.38,-45.76
ETH-USDT-SWAP,1H,12H,0.0015,0.006,0.015,140.0,61352.206,43723.004,397,347,50,87.406,54.052,1.353,1789.482,1468,1898.46,1256.05,36091.64,1801.1,61352.21,69.99
ETH-USDT-SWAP,1H,12H,0.0015,0.006,0.02,140.0,81565.988,58161.42,397,356,41,89.673,56.372,1.38,2380.413,1468,1480.36,957.4,32013.6,2062.56,81565.99,154.79
ETH-USDT-SWAP,1H,12H,0.0015,0.008,0.005,140.0,9.232,-93.405,397,203,194,51.134,95.066,0.787,-3.823,1468,83.89,-40.08,12.24,-85.41,9.23,-24.58
ETH-USDT-SWAP,1H,12H,0.0015,0.008,0.008,140.0,260.158,85.827,397,259,138,65.239,66.079,1.036,3.513,1468,291.15,107.97,284.59,-2.26,260.16,-8.58
ETH-USDT-SWAP,1H,12H,0.0015,0.008,0.01,140.0,1526.847,990.605,397,282,115,71.033,64.878,1.121,40.543,1468,408.86,192.04,1644.23,302.15,1526.85,-7.14
ETH-USDT-SWAP,1H,12H,0.0015,0.008,0.015,140.0,292157.895,208584.211,397,320,77,80.605,53.115,1.421,8536.871,1468,1372.85,880.61,83790.8,6003.4,292157.9,248.68
ETH-USDT-SWAP,1H,12H,0.0015,0.008,0.02,140.0,210122.493,149987.495,397,328,69,82.62,61.807,1.323,6138.642,1468,862.54,516.1,54461.6,6214.1,210122.49,285.82
ETH-USDT-SWAP,1H,12H,0.0015,0.01,0.005,140.0,6.359,-95.458,397,179,218,45.088,96.485,0.755,-3.907,1468,57.63,-58.84,6.31,-89.05,6.36,0.74
ETH-USDT-SWAP,1H,12H,0.0015,0.01,0.008,140.0,180.427,28.877,397,233,164,58.69,68.315,1.015,1.182,1468,183.62,31.16,186.39,1.51,180.43,-3.2
ETH-USDT-SWAP,1H,12H,0.0015,0.01,0.01,140.0,1563.058,1016.47,397,258,139,64.987,67.172,1.104,41.602,1468,314.76,124.83,1649.35,424.0,1563.06,-5.23
ETH-USDT-SWAP,1H,12H,0.0015,0.01,0.015,140.0,163880.213,116957.295,397,293,104,73.804,54.873,1.318,4786.792,1468,1106.97,690.69,41633.78,3661.06,163880.21,293.62
ETH-USDT-SWAP,1H,12H,0.0015,0.01,0.02,140.0,100403.86,71617.043,397,301,96,75.819,63.127,1.239,2931.12,1468,1118.03,698.59,25288.15,2161.85,100403.86,297.04
ETH-USDT-SWAP,1H,12H,0.0015,0.015,0.005,140.0,1.894,-98.647,397,140,257,35.264,98.96,0.748,-4.037,1468,49.72,-64.49,3.29,-93.38,1.89,-42.43
ETH-USDT-SWAP,1H,12H,0.0015,0.015,0.008,140.0,18.124,-87.054,397,186,211,46.851,90.61,0.911,-3.563,1468,89.7,-35.93,57.07,-36.38,18.12,-68.24
ETH-USDT-SWAP,1H,12H,0.0015,0.015,0.01,140.0,242.715,73.368,397,212,185,53.401,91.222,1.011,3.003,1468,162.02,15.73,762.12,370.39,242.71,-68.15
ETH-USDT-SWAP,1H,12H,0.0015,0.015,0.015,140.0,2267.166,1519.404,397,239,158,60.202,93.499,1.021,62.186,1468,445.91,218.51,7461.61,1573.34,2267.17,-69.62
ETH-USDT-SWAP,1H,12H,0.0015,0.015,0.02,140.0,418.978,199.27,397,245,152,61.713,95.802,1.008,8.156,1468,545.67,289.77,1972.93,261.56,418.98,-78.76
ETH-USDT-SWAP,1H,12H,0.0015,0.02,0.005,140.0,0.141,-99.899,397,117,280,29.471,99.914,0.551,-4.089,1468,23.05,-83.54,0.4,-98.28,0.14,-64.43
ETH-USDT-SWAP,1H,12H,0.0015,0.02,0.008,140.0,0.106,-99.924,397,152,245,38.287,99.935,0.574,-4.09,1468,25.07,-82.1,0.77,-96.92,0.11,-86.21
ETH-USDT-SWAP,1H,12H,0.0015,0.02,0.01,140.0,0.334,-99.761,397,173,224,43.577,99.797,0.713,-4.083,1468,37.27,-73.38,2.33,-93.76,0.33,-85.62
ETH-USDT-SWAP,1H,12H,0.0015,0.02,0.015,140.0,0.153,-99.891,397,194,203,48.866,99.921,0.823,-4.088,1468,67.61,-51.71,2.18,-96.78,0.15,-92.96
ETH-USDT-SWAP,1H,12H,0.0015,0.02,0.02,140.0,0.028,-99.98,397,202,195,50.882,99.994,0.905,-4.092,1468,195.81,39.86,0.78,-99.6,0.03,-96.41
ETH-USDT-SWAP,1H,12H,0.0015,0.03,0.005,140.0,0.004,-99.997,397,94,303,23.678,99.998,0.334,-4.093,1468,3.38,-97.59,0.03,-99.05,0.0,-88.11
ETH-USDT-SWAP,1H,12H,0.0015,0.03,0.008,140.0,0.001,-99.999,397,125,272,31.486,99.999,0.383,-4.093,1468,2.53,-98.2,0.02,-99.06,0.0,-96.16
ETH-USDT-SWAP,1H,12H,0.0015,0.03,0.01,140.0,0.001,-99.999,397,142,255,35.768,99.999,0.478,-4.093,1468,2.65,-98.11,0.03,-98.72,0.0,-97.36
ETH-USDT-SWAP,1H,12H,0.0015,0.03,0.015,140.0,0.0,-100.0,397,160,237,40.302,100.0,0.598,-4.093,1468,1.93,-98.62,0.0,-99.77,0.0,-98.94
ETH-USDT-SWAP,1H,12H,0.0015,0.03,0.02,140.0,0.0,-100.0,397,167,230,42.065,100.0,0.66,-4.093,1468,3.66,-97.39,0.0,-99.99,0.0,-99.53
ETH-USDT-SWAP,1H,12H,0.002,0.006,0.005,140.0,3.232,-97.691,377,209,168,55.438,98.502,0.739,-3.998,1468,85.65,-38.82,7.67,-91.05,3.23,-57.86
ETH-USDT-SWAP,1H,12H,0.002,0.006,0.008,140.0,88.601,-36.713,377,269,108,71.353,82.421,0.97,-1.503,1468,274.76,96.26,112.31,-59.12,88.6,-21.11
ETH-USDT-SWAP,1H,12H,0.002,0.006,0.01,140.0,1019.774,628.41,377,297,80,78.78,62.989,1.172,25.719,1468,412.12,194.37,834.35,102.45,1019.77,22.22
ETH-USDT-SWAP,1H,12H,0.002,0.006,0.015,140.0,110184.537,78603.241,377,335,42,88.859,53.919,1.624,3217.049,1468,2165.76,1446.97,41786.17,1829.4,110184.54,163.69
ETH-USDT-SWAP,1H,12H,0.002,0.006,0.02,140.0,335418.947,239484.962,377,346,31,91.777,50.647,1.796,9801.567,1468,1797.46,1183.9,74916.84,4067.92,335418.95,347.72
ETH-USDT-SWAP,1H,12H,0.002,0.008,0.005,140.0,11.471,-91.806,377,191,186,50.663,94.327,0.835,-3.757,1468,93.35,-33.32,20.25,-78.31,11.47,-43.34
ETH-USDT-SWAP,1H,12H,0.002,0.008,0.008,140.0,706.839,404.885,377,250,127,66.313,63.271,1.104,16.571,1468,351.71,151.22,618.36,75.82,706.84,14.31
ETH-USDT-SWAP,1H,12H,0.002,0.008,0.01,140.0,5027.899,3491.357,377,273,104,72.414,58.43,1.251,142.893,1468,354.86,153.47,2986.64,741.64,5027.9,68.35
ETH-USDT-SWAP,1H,12H,0.002,0.008,0.015,140.0,428928.958,306277.827,377,306,71,81.167,53.986,1.538,12535.245,1468,1332.78,851.98,110072.89,8158.92,428928.96,289.68
ETH-USDT-SWAP,1H,12H,0.002,0.008,0.02,140.0,592659.117,423227.941,377,316,61,83.82,50.943,1.532,17321.744,1468,760.85,443.47,94028.35,12258.31,592659.12,530.3
ETH-USDT-SWAP,1H,12H,0.002,0.01,0.005,140.0,8.832,-93.691,377,167,210,44.297,95.885,0.825,-3.835,1468,91.07,-34.95,10.81,-88.13,8.83,-18.3
ETH-USDT-SWAP,1H,12H,0.002,0.01,0.008,140.0,500.403,257.431,377,224,153,59.416,69.153,1.073,10.536,1468,319.15,127.97,459.43,43.95,500.4,8.92
ETH-USDT-SWAP,1H,12H,0.002,0.01,0.01,140.0,3257.068,2226.477,377,246,131,65.252,68.662,1.177,91.125,1468,317.07,126.48,1912.01,503.02,3257.07,70.35
ETH-USDT-SWAP,1H,12H,0.002,0.01,0.015,140.0,206138.547,147141.819,377,278,99,73.74,60.97,1.363,6022.175,1468,1368.38,877.42,49452.42,3513.93,206138.55,316.84
ETH-USDT-SWAP,1H,12H,0.002,0.01,0.02,140.0,171965.219,122732.299,377,286,91,75.862,63.127,1.298,5023.15,1468,1263.21,802.29,35593.5,2717.7,171965.22,383.14
ETH-USDT-SWAP,1H,12H,0.002,0.015,0.005,140.0,4.965,-96.454,377,132,245,35.013,97.199,0.756,-3.948,1468,37.03,-73.55,7.97,-78.46,4.96,-37.74
ETH-USDT-SWAP,1H,12H,0.002,0.015,0.008,140.0,92.819,-33.701,377,179,198,47.48,82.994,0.984,-1.379,1468,113.46,-18.96,256.97,126.48,92.82,-63.88
ETH-USDT-SWAP,1H,12H,0.002,0.015,0.01,140.0,339.097,142.212,377,197,180,52.255,85.791,1.023,5.82,1468,122.07,-12.81,815.51,568.07,339.1,-58.42
ETH-USDT-SWAP,1H,12H,0.002,0.015,0.015,140.0,2872.035,1951.454,377,224,153,59.416,92.125,1.023,79.868,1468,339.91,142.79,12346.17,3532.24,2872.04,-76.74
ETH-USDT-SWAP,1H,12H,0.002,0.015,0.02,140.0,1342.636,859.025,377,230,147,61.008,93.752,1.015,35.158,1468,570.27,307.33,6652.87,1066.62,1342.64,-79.82
ETH-USDT-SWAP,1H,12H,0.002,0.02,0.005,140.0,0.071,-99.95,377,101,276,26.79,99.95,0.48,-4.091,1468,12.05,-91.39,0.29,-97.58,0.07,-75.79
ETH-USDT-SWAP,1H,12H,0.002,0.02,0.008,140.0,0.174,-99.876,377,138,239,36.605,99.876,0.558,-4.088,1468,15.48,-88.94,1.85,-88.06,0.17,-90.58
ETH-USDT-SWAP,1H,12H,0.002,0.02,0.01,140.0,0.232,-99.834,377,154,223,40.849,99.834,0.654,-4.086,1468,18.88,-86.51,2.03,-89.26,0.23,-88.57
ETH-USDT-SWAP,1H,12H,0.002,0.02,0.015,140.0,0.187,-99.866,377,177,200,46.95,99.887,0.803,-4.087,1468,42.07,-69.95,4.29,-89.8,0.19,-95.64
ETH-USDT-SWAP,1H,12H,0.002,0.02,0.02,140.0,0.073,-99.948,377,185,192,49.072,99.973,0.891,-4.091,1468,138.24,-1.26,2.63,-98.1,0.07,-97.21
ETH-USDT-SWAP,1H,12H,0.002,0.03,0.005,140.0,0.002,-99.998,377,80,297,21.22,99.998,0.278,-4.093,1468,2.45,-98.25,0.02,-99.0,0.0,-90.95
ETH-USDT-SWAP,1H,12H,0.002,0.03,0.008,140.0,0.002,-99.999,377,113,264,29.973,99.999,0.334,-4.093,1468,1.79,-98.72,0.07,-96.31,0.0,-97.58
ETH-USDT-SWAP,1H,12H,0.002,0.03,0.01,140.0,0.0,-100.0,377,125,252,33.156,100.0,0.428,-4.093,1468,2.12,-98.49,0.03,-98.72,0.0,-98.2
ETH-USDT-SWAP,1H,12H,0.002,0.03,0.015,140.0,0.0,-100.0,377,143,234,37.931,100.0,0.559,-4.093,1468,1.53,-98.91,0.0,-99.69,0.0,-99.38
ETH-USDT-SWAP,1H,12H,0.002,0.03,0.02,140.0,0.0,-100.0,377,151,226,40.053,100.0,0.628,-4.093,1468,3.54,-97.47,0.0,-99.97,0.0,-99.65
ETH-USDT-SWAP,1H,12H,0.0025,0.006,0.005,140.0,3.032,-97.834,366,201,165,54.918,98.427,0.726,-4.004,1468,79.48,-43.23,8.64,-89.13,3.03,-64.92
ETH-USDT-SWAP,1H,12H,0.0025,0.006,0.008,140.0,105.246,-24.824,366,261,105,71.311,72.834,0.979,-1.016,1468,184.98,32.13,160.18,-13.41,105.25,-34.3
ETH-USDT-SWAP,1H,12H,0.0025,0.006,0.01,140.0,1517.379,983.842,366,289,77,78.962,58.476,1.353,40.266,1468,225.06,60.76,689.94,206.56,1517.38,119.93
ETH-USDT-SWAP,1H,12H,0.0025,0.006,0.015,140.0,98383.972,70174.266,366,323,43,88.251,55.691,1.574,2872.071,1468,1876.17,1240.12,44346.09,2263.65,98383.97,121.85
ETH-USDT-SWAP,1H,12H,0.0025,0.006,0.02,140.0,190757.139,136155.099,366,332,34,90.71,50.647,1.732,5572.514,1468,1557.12,1012.23,50639.77,3152.15,190757.14,276.69
ETH-USDT-SWAP,1H,12H,0.0025,0.008,0.005,140.0,17.115,-87.775,366,187,179,51.093,93.66,0.872,-3.592,1468,109.43,-21.83,36.17,-66.95,17.12,-52.68
ETH-USDT-SWAP,1H,12H,0.0025,0.008,0.008,140.0,1253.708,795.506,366,246,120,67.213,60.45,1.117,32.558,1468,304.75,117.68,1489.91,388.9,1253.71,-15.85
ETH-USDT-SWAP,1H,12H,0.0025,0.008,0.01,140.0,16767.172,11876.551,366,271,95,74.044,44.893,1.517,486.08,1468,255.26,82.33,4899.09,1819.24,16767.17,242.25
ETH-USDT-SWAP,1H,12H,0.0025,0.008,0.015,140.0,735941.192,525572.28,366,301,65,82.24,53.962,1.538,21510.462,1468,1753.33,1152.38,213251.22,12062.65,735941.19,245.11
ETH-USDT-SWAP,1H,12H,0.0025,0.008,0.02,140.0,888072.583,634237.559,366,310,56,84.699,50.686,1.546,25957.881,1468,1065.35,660.96,159094.7,14833.63,888072.58,458.2
ETH-USDT-SWAP,1H,12H,0.0025,0.01,0.005,140.0,8.59,-93.865,366,161,205,43.989,95.473,0.856,-3.842,1468,115.08,-17.8,20.94,-81.8,8.59,-58.98
ETH-USDT-SWAP,1H,12H,0.0025,0.01,0.008,140.0,593.149,323.678,366,218,148,59.563,66.962,1.052,13.247,1468,340.27,143.05,1104.5,224.59,593.15,-46.3
ETH-USDT-SWAP,1H,12H,0.0025,0.01,0.01,140.0,8783.203,6173.716,366,243,123,66.393,60.961,1.225,252.676,1468,264.34,88.82,3829.23,1348.57,8783.2,129.37
ETH-USDT-SWAP,1H,12H,0.0025,0.01,0.015,140.0,299650.181,213935.844,366,271,95,74.044,59.739,1.322,8755.901,1468,1735.72,1139.8,87118.65,4919.16,299650.18,243.96
ETH-USDT-SWAP,1H,12H,0.0025,0.01,0.02,140.0,276576.315,197454.51,366,280,86,76.503,66.36,1.233,8081.358,1468,1578.91,1027.8,86522.78,5379.89,276576.31,219.66
ETH-USDT-SWAP,1H,12H,0.0025,0.015,0.005,140.0,5.702,-95.927,366,127,239,34.699,96.713,0.775,-3.926,1468,43.36,-69.03,12.27,-71.72,5.7,-53.52
ETH-USDT-SWAP,1H,12H,0.0025,0.015,0.008,140.0,123.43,-11.836,366,173,193,47.268,80.415,0.994,-0.484,1468,65.93,-52.91,313.39,375.33,123.43,-60.61
ETH-USDT-SWAP,1H,12H,0.0025,0.015,0.01,140.0,1500.025,971.447,366,195,171,53.279,73.923,1.069,39.759,1468,66.33,-52.62,1587.15,2292.67,1500.03,-5.49
ETH-USDT-SWAP,1H,12H,0.0025,0.015,0.015,140.0,9415.296,6625.211,366,219,147,59.836,84.809,1.051,271.155,1468,282.51,101.79,15065.07,5232.64,9415.3,-37.5
ETH-USDT-SWAP,1H,12H,0.0025,0.015,0.02,140.0,3468.28,2377.343,366,225,141,61.475,90.488,1.03,97.299,1468,408.27,191.62,8086.55,1880.7,3468.28,-57.11
ETH-USDT-SWAP,1H,12H,0.0025,0.02,0.005,140.0,0.103,-99.926,366,96,270,26.23,99.926,0.474,-4.09,1468,15.05,-89.25,0.77,-94.85,0.1,-86.67
ETH-USDT-SWAP,1H,12H,0.0025,0.02,0.008,140.0,0.471,-99.663,366,134,232,36.612,99.663,0.646,-4.079,1468,18.59,-86.72,6.46,-65.27,0.47,-92.7
ETH-USDT-SWAP,1H,12H,0.0025,0.02,0.01,140.0,0.324,-99.769,366,147,219,40.164,99.769,0.65,-4.083,1468,16.94,-87.9,3.94,-76.75,0.32,-91.77
ETH-USDT-SWAP,1H,12H,0.0025,0.02,0.015,140.0,0.359,-99.743,366,168,198,45.902,99.803,0.841,-4.082,1468,53.68,-61.65,8.92,-83.39,0.36,-95.97
ETH-USDT-SWAP,1H,12H,0.0025,0.02,0.02,140.0,0.127,-99.909,366,177,189,48.361,99.952,0.896,-4.089,1468,136.87,-2.24,4.48,-96.73,0.13,-97.16
ETH-USDT-SWAP,1H,12H,0.0025,0.03,0.005,140.0,0.004,-99.997,366,76,290,20.765,99.997,0.292,-4.093,1468,3.35,-97.6,0.06,-98.3,0.0,-93.67
ETH-USDT-SWAP,1H,12H,0.0025,0.03,0.008,140.0,0.005,-99.997,366,109,257,29.781,99.997,0.434,-4.093,1468,2.55,-98.18,0.2,-92.2,0.0,-97.58
ETH-USDT-SWAP,1H,12H,0.0025,0.03,0.01,140.0,0.001,-100.0,366,118,248,32.24,100.0,0.437,-4.093,1468,2.28,-98.37,0.04,-98.28,0.0,-98.24
ETH-USDT-SWAP,1H,12H,0.0025,0.03,0.015,140.0,0.0,-100.0,366,135,231,36.885,100.0,0.61,-4.093,1468,2.4,-98.29,0.01,-99.49,0.0,-99.36
ETH-USDT-SWAP,1H,12H,0.0025,0.03,0.02,140.0,0.0,-100.0,366,144,222,39.344,100.0,0.648,-4.093,1468,4.34,-96.9,0.0,-99.95,0.0,-99.5
ETH-USDT-SWAP,1H,12H,0.003,0.006,0.005,140.0,8.049,-94.251,354,204,150,57.627,96.052,0.804,-3.857,1468,104.84,-25.12,26.01,-75.19,8.05,-69.06
ETH-USDT-SWAP,1H,12H,0.003,0.006,0.008,140.0,69.819,-50.129,354,252,102,71.186,82.152,0.952,-2.052,1468,208.07,48.62,139.23,-33.09,69.82,-49.85
ETH-USDT-SWAP,1H,12H,0.003,0.006,0.01,140.0,1051.32,650.943,354,279,75,78.814,67.199,1.256,26.642,1468,361.81,158.44,604.69,67.13,1051.32,73.86
ETH-USDT-SWAP,1H,12H,0.003,0.006,0.015,140.0,39319.053,27985.038,354,311,43,87.853,63.228,1.462,1145.363,1468,1469.12,949.37,22589.09,1437.59,39319.05,74.06
ETH-USDT-SWAP,1H,12H,0.003,0.006,0.02,140.0,59854.475,42653.196,354,319,35,90.113,53.914,1.465,1745.697,1468,1247.42,791.02,27009.22,2065.2,59854.47,121.61
ETH-USDT-SWAP,1H,12H,0.003,0.008,0.005,140.0,43.735,-68.761,354,188,166,53.107,86.986,0.935,-2.814,1468,159.37,13.84,110.98,-30.37,43.73,-60.59
ETH-USDT-SWAP,1H,12H,0.003,0.008,0.008,140.0,930.425,564.59,354,236,118,66.667,64.121,1.107,23.107,1468,318.6,127.57,1219.25,282.69,930.43,-23.69
ETH-USDT-SWAP,1H,12H,0.003,0.008,0.01,140.0,23580.721,16743.372,354,264,90,74.576,58.774,1.676,685.268,1468,580.49,314.63,6517.4,1022.74,23580.72,261.81
ETH-USDT-SWAP,1H,12H,0.003,0.008,0.015,140.0,663135.107,473567.934,354,293,61,82.768,56.351,1.627,19382.044,1468,2034.67,1353.34,183346.64,8911.12,663135.11,261.68
ETH-USDT-SWAP,1H,12H,0.003,0.008,0.02,140.0,749997.596,535612.569,354,301,53,85.028,50.57,1.556,21921.388,1468,1432.84,923.45,163725.91,11326.7,749997.6,358.08
ETH-USDT-SWAP,1H,12H,0.003,0.01,0.005,140.0,31.152,-77.749,354,165,189,46.61,90.324,0.939,-3.182,1468,190.66,36.19,110.64,-41.97,31.15,-71.85
ETH-USDT-SWAP,1H,12H,0.003,0.01,0.008,140.0,877.452,526.751,354,213,141,60.169,74.173,1.058,21.559,1468,402.85,187.75,1862.64,362.37,877.45,-52.89
ETH-USDT-SWAP,1H,12H,0.003,0.01,0.01,140.0,18154.362,12867.401,354,238,116,67.232,62.974,1.284,526.633,1468,494.77,253.41,7718.8,1460.08,18154.36,135.2
ETH-USDT-SWAP,1H,12H,0.003,0.01,0.015,140.0,252946.165,180575.832,354,263,91,74.294,61.596,1.311,7390.552,1468,1461.65,944.04,95158.61,6410.36,252946.16,165.82
ETH-USDT-SWAP,1H,12H,0.003,0.01,0.02,140.0,266925.297,190560.926,354,272,82,76.836,66.082,1.23,7799.219,1468,1044.52,646.09,106404.05,10086.86,266925.3,150.86
ETH-USDT-SWAP,1H,12H,0.003,0.015,0.005,140.0,12.013,-91.419,354,127,227,35.876,93.165,0.883,-3.742,1468,90.13,-35.62,47.75,-47.02,12.01,-74.84
ETH-USDT-SWAP,1H,12H,0.003,0.015,0.008,140.0,206.172,47.266,354,169,185,47.74,88.432,1.011,1.934,1468,138.04,-1.4,793.52,474.86,206.17,-74.02
ETH-USDT-SWAP,1H,12H,0.003,0.015,0.01,140.0,1552.725,1009.089,354,187,167,52.825,78.006,1.064,41.3,1468,130.08,-7.09,2180.59,1576.37,1552.72,-28.79
ETH-USDT-SWAP,1H,12H,0.003,0.015,0.015,140.0,3107.547,2119.676,354,209,145,59.04,91.237,1.03,86.753,1468,401.24,186.6,9646.05,2304.08,3107.55,-67.78
ETH-USDT-SWAP,1H,12H,0.003,0.015,0.02,140.0,2234.245,1495.889,354,218,136,61.582,94.797,1.018,61.223,1468,541.73,286.95,10301.19,1801.55,2234.24,-78.31
