pair,mode,signal_bar,float_pct,tp_pct,sl_pct,confirm,min_amp,max_amp,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
SOL-USDT-SWAP,fade,6H,0.001,0.008,0.01,1,0.0,10.0,148.0,0.07,-99.95,1774,1146,628,64.6,99.97,0.9,-5.452,2201,29.69,-79.94,0.13,-99.58,0.07,-41.93
SOL-USDT-SWAP,fade,6H,0.001,0.008,0.015,1,0.0,10.0,148.0,373.1,152.1,1774,1271,503,71.65,99.66,1.005,8.296,2201,4161.15,2711.59,474.78,-88.59,373.1,-21.41
SOL-USDT-SWAP,fade,6H,0.001,0.008,0.02,1,0.0,10.0,148.0,152675.66,103059.23,1774,1333,441,75.14,74.25,1.204,5621.412,2201,51051.11,34393.99,156342.15,206.25,152675.66,-2.35
SOL-USDT-SWAP,fade,6H,0.001,0.008,0.025,1,0.0,10.0,148.0,235889.82,159285.01,1774,1364,410,76.89,80.63,1.333,8688.274,2201,72586.94,48945.23,236595.43,225.95,235889.82,-0.3
SOL-USDT-SWAP,fade,6H,0.001,0.008,0.03,1,0.0,10.0,148.0,277946.18,187701.47,1774,1380,394,77.79,69.9,1.389,10238.262,2201,89237.85,60195.84,278651.79,212.26,277946.18,-0.25
SOL-USDT-SWAP,fade,6H,0.001,0.01,0.01,1,0.0,10.0,148.0,0.0,-100.0,1774,1004,770,56.6,100.0,0.891,-5.455,2201,1.45,-99.02,0.0,-99.97,0.0,-54.73
SOL-USDT-SWAP,fade,6H,0.001,0.01,0.015,1,0.0,10.0,148.0,0.06,-99.96,1774,1117,657,62.97,99.99,0.974,-5.452,2201,120.73,-18.43,0.1,-99.92,0.06,-41.15
SOL-USDT-SWAP,fade,6H,0.001,0.01,0.02,1,0.0,10.0,148.0,1.73,-98.83,1774,1168,606,65.84,99.97,0.996,-5.391,2201,1537.67,938.96,3.33,-99.78,1.73,-48.05
SOL-USDT-SWAP,fade,6H,0.001,0.01,0.025,1,0.0,10.0,148.0,180.72,22.11,1774,1198,576,67.53,98.5,1.0,1.206,2201,3687.49,2391.55,236.02,-93.6,180.72,-23.43
SOL-USDT-SWAP,fade,6H,0.001,0.01,0.03,1,0.0,10.0,148.0,118515.25,79977.87,1774,1211,563,68.26,90.5,1.13,4362.43,2201,26156.36,17573.22,122027.34,366.53,118515.25,-2.88
SOL-USDT-SWAP,fade,6H,0.001,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,1774,797,977,44.93,100.0,0.673,-5.455,2201,0.05,-99.96,0.0,-100.0,0.0,-53.09
SOL-USDT-SWAP,fade,6H,0.001,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,1774,896,878,50.51,100.0,0.816,-5.455,2201,1.68,-98.87,0.0,-100.0,0.0,-53.3
SOL-USDT-SWAP,fade,6H,0.001,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,1774,946,828,53.33,100.0,0.944,-5.455,2201,10.85,-92.67,0.0,-100.0,0.0,-56.16
SOL-USDT-SWAP,fade,6H,0.001,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,1774,969,805,54.62,100.0,0.95,-5.455,2201,15.39,-89.6,0.0,-100.0,0.0,-35.39
SOL-USDT-SWAP,fade,6H,0.001,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,1774,983,791,55.41,100.0,0.983,-5.455,2201,82.33,-44.37,0.0,-100.0,0.0,-35.39
SOL-USDT-SWAP,fade,6H,0.001,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1774,697,1077,39.29,100.0,0.742,-5.455,2201,0.01,-99.99,0.0,-100.0,0.0,-53.06
SOL-USDT-SWAP,fade,6H,0.001,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1774,790,984,44.53,100.0,0.838,-5.455,2201,0.2,-99.87,0.0,-100.0,0.0,-53.27
SOL-USDT-SWAP,fade,6H,0.001,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1774,831,943,46.84,100.0,0.868,-5.455,2201,0.16,-99.89,0.0,-100.0,0.0,-56.14
SOL-USDT-SWAP,fade,6H,0.001,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1774,846,928,47.69,100.0,0.843,-5.455,2201,0.03,-99.98,0.0,-100.0,0.0,-35.35
SOL-USDT-SWAP,fade,6H,0.001,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1774,860,914,48.48,100.0,0.886,-5.455,2201,0.09,-99.94,0.0,-100.0,0.0,-35.35
SOL-USDT-SWAP,fade,6H,0.001,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1774,637,1137,35.91,100.0,0.542,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-53.06
SOL-USDT-SWAP,fade,6H,0.001,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1774,728,1046,41.04,100.0,0.68,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-53.27
SOL-USDT-SWAP,fade,6H,0.001,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1774,763,1011,43.01,100.0,0.679,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-56.14
SOL-USDT-SWAP,fade,6H,0.001,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1774,773,1001,43.57,100.0,0.61,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-35.35
SOL-USDT-SWAP,fade,6H,0.001,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1774,786,988,44.31,100.0,0.639,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-35.35
SOL-USDT-SWAP,fade,6H,0.002,0.006,0.01,1,0.0,10.0,148.0,19.55,-86.79,1700,1273,427,74.88,99.53,0.874,-4.734,2201,38.43,-74.03,21.41,-44.29,19.55,-8.7
SOL-USDT-SWAP,fade,6H,0.002,0.006,0.015,1,0.0,10.0,148.0,101620.07,68562.21,1700,1407,293,82.76,95.41,1.46,3739.757,2201,4385.53,2863.19,97687.45,2127.5,101620.07,4.03
SOL-USDT-SWAP,fade,6H,0.002,0.006,0.02,1,0.0,10.0,148.0,301624.81,203700.55,1700,1480,220,87.06,54.97,1.696,11110.939,2201,79658.51,53723.32,297692.19,273.71,301624.81,1.32
SOL-USDT-SWAP,fade,6H,0.002,0.006,0.025,1,0.0,10.0,148.0,350558.95,236764.16,1700,1503,197,88.41,59.54,1.864,12914.409,2201,92911.7,62678.18,346626.33,273.07,350558.95,1.13
SOL-USDT-SWAP,fade,6H,0.002,0.006,0.03,1,0.0,10.0,148.0,421239.76,284521.46,1700,1523,177,89.59,51.91,2.118,15519.352,2201,119027.92,80324.27,417307.14,250.6,421239.76,0.94
SOL-USDT-SWAP,fade,6H,0.002,0.008,0.01,1,0.0,10.0,148.0,900.12,508.19,1700,1151,549,67.71,98.72,1.041,27.719,2201,1377.02,830.42,1193.83,-13.3,900.12,-24.6
SOL-USDT-SWAP,fade,6H,0.002,0.008,0.015,1,0.0,10.0,148.0,207110.91,139839.81,1700,1278,422,75.18,59.45,1.306,7627.626,2201,63060.69,42508.57,204859.16,224.86,207110.91,1.1
SOL-USDT-SWAP,fade,6H,0.002,0.008,0.02,1,0.0,10.0,148.0,367738.75,248372.13,1700,1344,356,79.06,50.47,1.536,13547.571,2201,141834.33,95734.01,365487.0,157.69,367738.75,0.62
SOL-USDT-SWAP,fade,6H,0.002,0.008,0.025,1,0.0,10.0,148.0,400044.27,270200.18,1700,1364,336,80.24,58.76,1.593,14738.192,2201,152519.53,102953.73,397792.52,160.81,400044.27,0.57
SOL-USDT-SWAP,fade,6H,0.002,0.008,0.03,1,0.0,10.0,148.0,446903.37,301861.73,1700,1379,321,81.12,50.99,1.685,16465.185,2201,169846.54,114661.18,444651.61,161.8,446903.37,0.51
SOL-USDT-SWAP,fade,6H,0.002,0.01,0.01,1,0.0,10.0,148.0,0.63,-99.57,1700,1001,699,58.88,99.91,0.942,-5.431,2201,119.82,-19.04,1.01,-99.16,0.63,-37.12
SOL-USDT-SWAP,fade,6H,0.002,0.01,0.015,1,0.0,10.0,148.0,3965.16,2579.16,1700,1113,587,65.47,99.29,1.016,140.681,2201,28353.63,19057.86,4378.83,-84.56,3965.16,-9.45
SOL-USDT-SWAP,fade,6H,0.002,0.01,0.02,1,0.0,10.0,148.0,207437.31,140060.34,1700,1172,528,68.94,68.63,1.229,7639.655,2201,83235.2,56140.0,205847.91,147.31,207437.31,0.77
SOL-USDT-SWAP,fade,6H,0.002,0.01,0.025,1,0.0,10.0,148.0,237607.91,160445.88,1700,1191,509,70.06,76.73,1.264,8751.594,2201,90965.53,61363.19,236018.51,159.46,237607.91,0.67
SOL-USDT-SWAP,fade,6H,0.002,0.01,0.03,1,0.0,10.0,148.0,283055.46,191153.69,1700,1205,495,70.88,74.29,1.312,10426.565,2201,115617.92,78020.22,281466.07,143.45,283055.46,0.56
SOL-USDT-SWAP,fade,6H,0.002,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,1700,798,902,46.94,100.0,0.687,-5.455,2201,2.58,-98.26,0.0,-100.0,0.0,-52.36
SOL-USDT-SWAP,fade,6H,0.002,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,1700,893,807,52.53,100.0,0.91,-5.455,2201,54.16,-63.4,0.0,-100.0,0.0,-50.47
SOL-USDT-SWAP,fade,6H,0.002,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,1700,945,755,55.59,100.0,0.988,-5.455,2201,689.83,366.1,0.0,-100.0,0.0,-40.42
SOL-USDT-SWAP,fade,6H,0.002,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,1700,962,738,56.59,100.0,0.989,-5.455,2201,736.94,397.93,0.0,-100.0,0.0,-29.2
SOL-USDT-SWAP,fade,6H,0.002,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,1700,973,727,57.24,100.0,0.996,-5.455,2201,2590.09,1650.06,0.0,-100.0,0.0,-29.2
SOL-USDT-SWAP,fade,6H,0.002,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1700,685,1015,40.29,100.0,0.627,-5.455,2201,0.03,-99.98,0.0,-100.0,0.0,-51.91
SOL-USDT-SWAP,fade,6H,0.002,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1700,775,925,45.59,100.0,0.77,-5.455,2201,0.55,-99.63,0.0,-100.0,0.0,-49.99
SOL-USDT-SWAP,fade,6H,0.002,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1700,814,886,47.88,100.0,0.923,-5.455,2201,0.88,-99.4,0.0,-100.0,0.0,-39.85
SOL-USDT-SWAP,fade,6H,0.002,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1700,828,872,48.71,100.0,0.899,-5.455,2201,0.25,-99.83,0.0,-100.0,0.0,-28.53
SOL-USDT-SWAP,fade,6H,0.002,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1700,839,861,49.35,100.0,0.912,-5.455,2201,0.47,-99.68,0.0,-100.0,0.0,-28.53
SOL-USDT-SWAP,fade,6H,0.002,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1700,625,1075,36.76,100.0,0.468,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-51.91
SOL-USDT-SWAP,fade,6H,0.002,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1700,712,988,41.88,100.0,0.603,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-49.99
SOL-USDT-SWAP,fade,6H,0.002,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1700,744,956,43.76,100.0,0.733,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-39.85
SOL-USDT-SWAP,fade,6H,0.002,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1700,752,948,44.24,100.0,0.651,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-28.53
SOL-USDT-SWAP,fade,6H,0.002,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1700,763,937,44.88,100.0,0.615,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-28.53
SOL-USDT-SWAP,fade,6H,0.003,0.006,0.01,1,0.0,10.0,148.0,99.35,-32.87,1618,1217,401,75.22,97.72,0.984,-1.793,2201,152.71,3.18,115.37,-24.45,99.35,-13.89
SOL-USDT-SWAP,fade,6H,0.003,0.006,0.015,1,0.0,10.0,148.0,171025.85,115458.01,1618,1359,259,83.99,91.4,1.506,6297.71,2201,25432.24,17083.95,167538.73,558.77,171025.85,2.08
SOL-USDT-SWAP,fade,6H,0.003,0.006,0.02,1,0.0,10.0,148.0,355326.66,239985.58,1618,1429,189,88.32,54.97,1.934,13090.122,2201,116254.47,78450.32,351839.53,202.65,355326.66,0.99
SOL-USDT-SWAP,fade,6H,0.003,0.006,0.025,1,0.0,10.0,148.0,430549.48,290811.81,1618,1457,161,90.05,44.58,2.243,15862.462,2201,142826.36,96404.3,427062.36,199.01,430549.48,0.82
SOL-USDT-SWAP,fade,6H,0.003,0.006,0.03,1,0.0,10.0,148.0,500039.02,337764.2,1618,1476,142,91.22,51.91,2.729,18423.502,2201,163943.7,110672.77,496551.89,202.88,500039.02,0.7
SOL-USDT-SWAP,fade,6H,0.003,0.008,0.01,1,0.0,10.0,148.0,29931.64,20124.08,1618,1109,509,68.54,97.24,1.204,1097.677,2201,956.82,546.5,31125.71,3153.03,29931.64,-3.84
SOL-USDT-SWAP,fade,6H,0.003,0.008,0.015,1,0.0,10.0,148.0,261556.63,176627.45,1618,1235,383,76.33,55.59,1.467,9634.225,2201,47719.45,32142.87,257309.59,439.21,261556.63,1.65
SOL-USDT-SWAP,fade,6H,0.003,0.008,0.02,1,0.0,10.0,148.0,435008.79,293824.86,1618,1299,319,80.28,50.47,1.748,16026.81,2201,146359.91,98791.83,430761.74,194.32,435008.79,0.99
SOL-USDT-SWAP,fade,6H,0.003,0.008,0.025,1,0.0,10.0,148.0,499209.18,337203.5,1618,1323,295,81.77,43.51,1.874,18392.918,2201,169072.31,114138.05,494962.13,192.75,499209.18,0.86
SOL-USDT-SWAP,fade,6H,0.003,0.008,0.03,1,0.0,10.0,148.0,571149.84,385812.05,1618,1341,277,82.88,50.99,2.121,21044.294,2201,189694.66,128072.07,566902.8,198.85,571149.84,0.75
SOL-USDT-SWAP,fade,6H,0.003,0.01,0.01,1,0.0,10.0,148.0,489.01,230.41,1618,984,634,60.82,98.85,1.018,12.568,2201,693.46,368.55,811.31,17.0,489.01,-39.73
SOL-USDT-SWAP,fade,6H,0.003,0.01,0.015,1,0.0,10.0,148.0,205323.41,138632.03,1618,1100,518,67.99,63.8,1.277,7561.747,2201,49552.15,33381.18,206173.95,316.07,205323.41,-0.41
SOL-USDT-SWAP,fade,6H,0.003,0.01,0.02,1,0.0,10.0,148.0,363075.08,245221.0,1618,1159,459,71.63,55.43,1.459,13375.691,2201,132219.34,89237.39,361415.57,173.35,363075.08,0.46
SOL-USDT-SWAP,fade,6H,0.003,0.01,0.025,1,0.0,10.0,148.0,398639.19,269250.8,1618,1180,438,72.93,60.88,1.498,14686.407,2201,143009.8,96528.25,396979.67,177.59,398639.19,0.42
SOL-USDT-SWAP,fade,6H,0.003,0.01,0.03,1,0.0,10.0,148.0,445480.17,300900.12,1618,1194,424,73.79,68.53,1.589,16412.734,2201,155033.23,104652.18,443820.66,186.27,445480.17,0.37
SOL-USDT-SWAP,fade,6H,0.003,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,1618,789,829,48.76,100.0,0.94,-5.455,2201,81.75,-44.76,0.0,-100.0,0.0,-50.79
SOL-USDT-SWAP,fade,6H,0.003,0.015,0.015,1,0.0,10.0,148.0,0.1,-99.93,1618,884,734,54.64,99.99,0.989,-5.451,2201,985.98,566.2,0.17,-99.98,0.1,-41.9
SOL-USDT-SWAP,fade,6H,0.003,0.015,0.02,1,0.0,10.0,148.0,50275.34,33869.83,1618,933,685,57.66,95.48,1.058,1847.445,2201,39542.8,26618.11,53405.83,35.06,50275.34,-5.86
SOL-USDT-SWAP,fade,6H,0.003,0.015,0.025,1,0.0,10.0,148.0,116997.91,78952.64,1618,951,667,58.78,88.06,1.111,4306.508,2201,45101.05,30373.68,120128.39,166.35,116997.91,-2.61
SOL-USDT-SWAP,fade,6H,0.003,0.015,0.03,1,0.0,10.0,148.0,179072.28,120894.79,1618,963,655,59.52,70.69,1.166,6594.261,2201,75114.92,50653.32,182202.77,142.57,179072.28,-1.72
SOL-USDT-SWAP,fade,6H,0.003,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1618,667,951,41.22,100.0,0.648,-5.455,2201,0.21,-99.86,0.0,-100.0,0.0,-49.87
SOL-USDT-SWAP,fade,6H,0.003,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1618,756,862,46.72,100.0,0.739,-5.455,2201,1.78,-98.79,0.0,-100.0,0.0,-40.82
SOL-USDT-SWAP,fade,6H,0.003,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1618,797,821,49.26,100.0,0.941,-5.455,2201,8.39,-94.33,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.003,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1618,811,807,50.12,100.0,0.941,-5.455,2201,2.77,-98.13,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.003,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1618,822,796,50.8,100.0,0.95,-5.455,2201,3.41,-97.69,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.003,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1618,602,1016,37.21,100.0,0.455,-5.455,2201,0.0,-100.0,0.0,-100.0,0.0,-49.87
SOL-USDT-SWAP,fade,6H,0.003,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1618,684,934,42.27,100.0,0.542,-5.455,2201,0.01,-99.99,0.0,-100.0,0.0,-40.82
SOL-USDT-SWAP,fade,6H,0.003,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1618,717,901,44.31,100.0,0.677,-5.455,2201,0.02,-99.99,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.003,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1618,727,891,44.93,100.0,0.663,-5.455,2201,0.01,-99.99,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.003,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1618,736,882,45.49,100.0,0.59,-5.455,2201,0.01,-100.0,0.0,-100.0,0.0,-19.69
SOL-USDT-SWAP,fade,6H,0.005,0.006,0.01,1,0.0,10.0,148.0,243.74,64.69,1457,1097,360,75.29,98.82,1.023,3.529,2201,213.09,43.98,179.92,-15.56,243.74,35.47
SOL-USDT-SWAP,fade,6H,0.005,0.006,0.015,1,0.0,10.0,148.0,228210.19,154096.07,1457,1242,215,85.24,44.48,1.6,8405.24,2201,67138.21,45263.66,222301.48,231.11,228210.19,2.66
SOL-USDT-SWAP,fade,6H,0.005,0.006,0.02,1,0.0,10.0,148.0,336419.17,227210.25,1457,1295,162,88.88,56.7,2.006,12393.286,2201,106867.08,72107.48,330510.46,209.27,336419.17,1.79
SOL-USDT-SWAP,fade,6H,0.005,0.006,0.025,1,0.0,10.0,148.0,421075.57,284410.52,1457,1325,132,90.94,44.58,2.436,15513.301,2201,143074.52,96571.97,415166.86,190.18,421075.57,1.42
SOL-USDT-SWAP,fade,6H,0.005,0.006,0.03,1,0.0,10.0,148.0,488304.08,329835.19,1457,1343,114,92.18,32.0,3.011,17991.01,2201,169883.61,114686.22,482395.37,183.96,488304.08,1.22
SOL-USDT-SWAP,fade,6H,0.005,0.008,0.01,1,0.0,10.0,148.0,93539.14,63102.12,1457,1018,439,69.87,94.69,1.41,3441.934,2201,2984.99,1916.89,92037.08,2983.32,93539.14,1.63
SOL-USDT-SWAP,fade,6H,0.005,0.008,0.015,1,0.0,10.0,148.0,365772.16,247043.35,1457,1151,306,79.0,52.88,1.714,13475.092,2201,106351.31,71759.0,361113.4,239.55,365772.16,1.29
SOL-USDT-SWAP,fade,6H,0.005,0.008,0.02,1,0.0,10.0,148.0,476519.91,321872.91,1457,1201,256,82.43,53.27,2.001,17556.704,2201,149589.55,100974.02,471861.15,215.44,476519.91,0.99
SOL-USDT-SWAP,fade,6H,0.005,0.008,0.025,1,0.0,10.0,148.0,551969.18,372852.15,1457,1226,231,84.15,43.51,2.241,20337.39,2201,183863.09,124131.82,547310.42,197.67,551969.18,0.85
SOL-USDT-SWAP,fade,6H,0.005,0.008,0.03,1,0.0,10.0,148.0,627625.22,423971.09,1457,1243,214,85.31,32.0,2.617,23125.696,2201,213626.82,144242.45,622966.46,191.61,627625.22,0.75
SOL-USDT-SWAP,fade,6H,0.005,0.01,0.01,1,0.0,10.0,148.0,75645.67,51011.94,1457,916,541,62.87,98.37,1.343,2782.469,2201,3284.88,2119.52,73987.26,2152.36,75645.67,2.24
SOL-USDT-SWAP,fade,6H,0.005,0.01,0.015,1,0.0,10.0,148.0,359021.68,242482.21,1457,1037,420,71.17,55.32,1.525,13226.303,2201,111951.2,75542.7,354206.57,216.39,359021.68,1.36
SOL-USDT-SWAP,fade,6H,0.005,0.01,0.02,1,0.0,10.0,148.0,466006.67,314769.37,1457,1081,376,74.19,49.64,1.707,17169.238,2201,157580.73,106373.46,461191.56,192.67,466006.67,1.04
SOL-USDT-SWAP,fade,6H,0.005,0.01,0.025,1,0.0,10.0,148.0,542376.28,366370.46,1457,1106,351,75.91,42.45,1.868,19983.843,2201,188648.28,127365.06,537561.17,184.95,542376.28,0.9
SOL-USDT-SWAP,fade,6H,0.005,0.01,0.03,1,0.0,10.0,148.0,623407.09,421121.01,1457,1122,335,77.01,32.0,2.095,22970.237,2201,223129.21,150662.98,618591.98,177.23,623407.09,0.78
SOL-USDT-SWAP,fade,6H,0.005,0.015,0.01,1,0.0,10.0,148.0,24.51,-83.44,1457,733,724,50.31,99.86,0.995,-4.551,2201,1081.75,630.91,34.23,-96.84,24.51,-28.41
SOL-USDT-SWAP,fade,6H,0.005,0.015,0.015,1,0.0,10.0,148.0,190844.29,128848.84,1457,831,626,57.04,69.02,1.192,7028.119,2201,87491.44,59015.84,193373.96,121.02,190844.29,-1.31
SOL-USDT-SWAP,fade,6H,0.005,0.015,0.02,1,0.0,10.0,148.0,295398.95,199493.88,1457,872,585,59.85,62.18,1.294,10881.485,2201,137574.96,92856.05,293226.32,113.14,295398.95,0.74
SOL-USDT-SWAP,fade,6H,0.005,0.015,0.025,1,0.0,10.0,148.0,306864.03,207240.56,1457,888,569,60.95,50.18,1.299,11304.031,2201,149456.09,100883.84,304691.41,103.87,306864.03,0.71
SOL-USDT-SWAP,fade,6H,0.005,0.015,0.03,1,0.0,10.0,148.0,365647.28,246958.98,1457,899,558,61.7,47.37,1.367,13470.49,2201,177509.71,119838.99,363474.66,104.76,365647.28,0.6
SOL-USDT-SWAP,fade,6H,0.005,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,1457,614,843,42.14,100.0,0.751,-5.455,2201,2.38,-98.39,0.0,-100.0,0.0,-41.97
SOL-USDT-SWAP,fade,6H,0.005,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,1457,702,755,48.18,100.0,0.987,-5.455,2201,342.71,131.56,0.0,-100.0,0.0,-32.22
SOL-USDT-SWAP,fade,6H,0.005,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,1457,735,722,50.45,100.0,0.99,-5.455,2201,392.12,164.95,0.0,-100.0,0.0,-4.18
SOL-USDT-SWAP,fade,6H,0.005,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,1457,751,706,51.54,100.0,0.993,-5.455,2201,308.36,108.35,0.0,-100.0,0.0,-4.18
SOL-USDT-SWAP,fade,6H,0.005,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,1457,763,694,52.37,100.0,0.998,-5.455,2201,586.42,296.23,0.0,-100.0,0.0,-4.18
SOL-USDT-SWAP,fade,6H,0.005,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,1457,551,906,37.82,100.0,0.707,-5.455,2201,0.21,-99.86,0.0,-100.0,0.0,-42.4
SOL-USDT-SWAP,fade,6H,0.005,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,1457,625,832,42.9,100.0,0.913,-5.455,2201,1.41,-99.05,0.0,-100.0,0.0,-32.71
SOL-USDT-SWAP,fade,6H,0.005,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,1457,649,808,44.54,100.0,0.874,-5.455,2201,0.31,-99.79,0.0,-100.0,0.0,-4.88
SOL-USDT-SWAP,fade,6H,0.005,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,1457,664,793,45.57,100.0,0.859,-5.455,2201,0.39,-99.74,0.0,-100.0,0.0,-4.88
SOL-USDT-SWAP,fade,6H,0.005,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,1457,675,782,46.33,100.0,0.903,-5.455,2201,0.36,-99.75,0.0,-100.0,0.0,-4.88
SOL-USDT-SWAP,fade,6H,0.007,0.006,0.01,1,0.0,10.0,148.0,3495.73,2261.98,1281,982,299,76.66,93.19,1.049,123.381,2201,1706.08,1052.76,3244.31,90.16,3495.73,7.75
SOL-USDT-SWAP,fade,6H,0.007,0.006,0.015,1,0.0,10.0,148.0,203309.06,137270.99,1281,1098,183,85.71,52.08,1.599,7487.508,2201,64082.76,43199.16,202715.54,216.33,203309.06,0.29
SOL-USDT-SWAP,fade,6H,0.007,0.006,0.02,1,0.0,10.0,148.0,289577.77,195560.65,1281,1142,139,89.15,53.16,2.0,10666.945,2201,90430.63,61001.78,286791.38,217.14,289577.77,0.97
SOL-USDT-SWAP,fade,6H,0.007,0.006,0.025,1,0.0,10.0,148.0,368500.35,248886.73,1281,1171,110,91.41,48.81,2.525,13575.64,2201,126885.95,85633.75,365713.97,188.22,368500.35,0.76
SOL-USDT-SWAP,fade,6H,0.007,0.006,0.03,1,0.0,10.0,148.0,436698.66,294966.66,1281,1190,91,92.9,41.49,3.255,16089.091,2201,138233.88,93301.27,433912.27,213.9,436698.66,0.64
SOL-USDT-SWAP,fade,6H,0.007,0.008,0.01,1,0.0,10.0,148.0,187624.3,126673.17,1281,926,355,72.29,48.41,1.396,6909.446,2201,57634.81,38842.44,185868.57,222.49,187624.3,0.94
SOL-USDT-SWAP,fade,6H,0.007,0.008,0.015,1,0.0,10.0,148.0,387657.11,261830.48,1281,1039,242,81.11,47.29,1.91,14281.663,2201,140714.42,94977.31,386651.39,174.78,387657.11,0.26
SOL-USDT-SWAP,fade,6H,0.007,0.008,0.02,1,0.0,10.0,148.0,486508.63,328622.05,1281,1080,201,84.31,49.7,2.255,17924.839,2201,174113.57,117544.3,483310.04,177.58,486508.63,0.66
SOL-USDT-SWAP,fade,6H,0.007,0.008,0.025,1,0.0,10.0,148.0,567008.27,383013.7,1281,1107,174,86.42,43.51,2.684,20891.656,2201,212049.68,143176.81,563809.69,165.89,567008.27,0.57
SOL-USDT-SWAP,fade,6H,0.007,0.008,0.03,1,0.0,10.0,148.0,640715.71,432816.02,1281,1126,155,87.9,34.41,3.277,23608.147,2201,224054.05,151287.87,637517.13,184.54,640715.71,0.5
SOL-USDT-SWAP,fade,6H,0.007,0.01,0.01,1,0.0,10.0,148.0,238652.95,161152.0,1281,851,430,66.43,47.59,1.418,8790.109,2201,69998.8,47196.49,235797.41,236.86,238652.95,1.21
